customer_id,customer_name,join_date,total_spent,frequency,segment
4271,eric_anderson,2024-11-30 00:00:00-08:00,211.07,1,occasional
4272,joy_woods,2024-07-29 00:00:00-07:00,1103.8,10,frequent
4273,joseph_sanders,2025-03-21 00:00:00-07:00,4988.1,2,frequent
4274,aaron_simmons,2023-08-19 00:00:00-07:00,3488.9,24,high_value
4275,justin_chambers,2024-11-11 00:00:00-08:00,4858.37,48,occasional
4276,miguel_hernandez,2024-02-18 00:00:00-08:00,3566.46,34,occasional
4277,natalie_hall,2024-07-30 00:00:00-07:00,1110.98,0,high_value
4278,andrew_reed,2023-09-04 00:00:00-07:00,1506.99,42,occasional
4279,heather_james,2023-08-31 00:00:00-07:00,413.92,5,high_value
4280,douglas_gregory,2024-04-13 00:00:00-07:00,211.47,6,frequent
4281,brian_smith,2023-12-11 00:00:00-08:00,2076.91,34,occasional
4282,anna_black,2024-09-14 00:00:00-07:00,962.23,28,occasional
4283,jeremy_flores,2024-11-18 00:00:00-08:00,2474.4,38,high_value
4284,laura_cunningham,2023-10-18 00:00:00-07:00,2020.73,38,frequent
4285,grace_wallace,2023-10-15 00:00:00-07:00,2198.91,38,high_value
4286,sean_lee,2023-11-29 00:00:00-08:00,3860.38,23,occasional
4287,bethany_oneal,2023-12-25 00:00:00-08:00,544.62,20,occasional
4288,gregory_stein,2025-07-02 00:00:00-07:00,905.31,8,occasional
4289,omar_bennett,2024-07-22 00:00:00-07:00,3234.44,29,high_value
4290,john_salazar,2024-11-16 00:00:00-08:00,3204.72,16,occasional
4291,yolanda_curry,2023-11-25 00:00:00-08:00,120.02,19,occasional
4292,glen_gray,2023-09-30 00:00:00-07:00,3323.32,8,occasional
4293,shelley_jackson,2024-11-19 00:00:00-08:00,1734.89,9,high_value
4294,terry_wise,2023-12-05 00:00:00-08:00,1293.34,5,high_value
4295,zachary_hayden,2024-12-31 00:00:00-08:00,3944.22,31,frequent
4296,robert_nelson,2024-06-02 00:00:00-07:00,2788.78,40,frequent
4297,steven_miller,2024-09-22 00:00:00-07:00,1093.99,8,frequent
4298,patrick_adkins,2023-09-27 00:00:00-07:00,4708.54,34,frequent
4299,christine_willis,2024-09-07 00:00:00-07:00,1243.01,9,occasional
4300,linda_gonzales,2024-04-04 00:00:00-07:00,455.14,48,
4301,kathy_holt,2025-03-16 00:00:00-07:00,4460.64,4,high_value
4302,michael_trevino,2024-05-08 00:00:00-07:00,4706.43,2,frequent
4303,timothy_martinez,2024-11-24 00:00:00-08:00,4054.11,16,high_value
4304,anthony_sweeney,2023-07-20 00:00:00-07:00,2500.28,13,high_value
4305,mark_williams,2025-02-04 00:00:00-08:00,379.34,46,
4306,suzanne_porter,2024-05-09 00:00:00-07:00,3608.14,47,high_value
4307,laura_farley,2024-08-24 00:00:00-07:00,2590.64,16,high_value
4308,anthony_powell,2023-07-23 00:00:00-07:00,3459.85,3,occasional
4309,rebecca_hoffman,2024-11-15 00:00:00-08:00,100.09,16,frequent
4310,michael_mills,2024-08-03 00:00:00-07:00,2661.13,43,occasional
4311,jeremiah_lewis,2024-01-30 00:00:00-08:00,3593.41,29,frequent
4312,david_gomez,2023-10-26 00:00:00-07:00,2094.25,43,occasional
4313,donna_gray,2024-05-06 00:00:00-07:00,1959.16,20,occasional
4314,janice_chavez,2025-04-06 00:00:00-07:00,88.98,0,high_value
4315,shannon_yates,2024-04-27 00:00:00-07:00,3367.71,34,frequent
4316,kenneth_johnson,2025-01-14 00:00:00-08:00,4329.68,16,frequent
4317,mark_whitney,2024-05-08 00:00:00-07:00,4443.87,12,frequent
4318,keith_boyd,2024-04-21 00:00:00-07:00,2434.43,11,occasional
4319,kristina_juarez,2025-04-05 00:00:00-07:00,4009.95,41,high_value
4320,taylor_coleman,2023-08-10 00:00:00-07:00,2144.37,40,frequent
4321,courtney_reid,2023-09-26 00:00:00-07:00,1437.52,45,high_value
4322,nathan_graham,2023-07-17 00:00:00-07:00,965.52,26,frequent
4323,dr_edward_woodard,2025-03-24 00:00:00-07:00,2859.71,30,occasional
4324,natalie_hughes,2024-03-12 00:00:00-07:00,3395.42,17,high_value
4325,katelyn_obrien,2024-05-01 00:00:00-07:00,3166.92,28,high_value
4326,timothy_west,2024-11-18 00:00:00-08:00,213.06,16,high_value
4327,james_davis_md,2024-07-07 00:00:00-07:00,2388.77,34,high_value
4328,allison_murphy,2024-02-22 00:00:00-08:00,1840.54,17,high_value
4329,valerie_george,2023-07-15 00:00:00-07:00,4124.33,30,high_value
4330,jessica_thomas,2025-03-26 00:00:00-07:00,2915.7,48,high_value
4331,larry_kerr,2025-04-15 00:00:00-07:00,2497.33,1,high_value
4332,mark_lopez,2024-05-07 00:00:00-07:00,848.97,14,high_value
4333,casey_flynn,2024-08-31 00:00:00-07:00,2688.95,44,occasional
4334,james_simon,2024-05-30 00:00:00-07:00,4437.24,12,occasional
4335,sarah_howell,2024-05-15 00:00:00-07:00,162.89000000000001,15,frequent
4336,kristine_hess,2025-06-14 00:00:00-07:00,2466.12,45,high_value
4337,tracy_torres,2025-01-31 00:00:00-08:00,868.44,10,high_value
4338,timothy_williams,2024-11-04 00:00:00-08:00,4160.49,29,occasional
4339,matthew_harper,2025-01-17 00:00:00-08:00,243.16,45,occasional
4340,victor_brown,2024-07-10 00:00:00-07:00,3219.76,42,frequent
4341,margaret_gonzalez,2024-10-20 00:00:00-07:00,3879.99,1,occasional
4342,nathan_hendrix,2023-07-25 00:00:00-07:00,1669.41,27,high_value
4343,teresa_summers,2023-11-26 00:00:00-08:00,4618.46,16,frequent
4344,jessica_lam,2025-04-24 00:00:00-07:00,4714.58,43,
4345,tracy_mckinney,2025-01-27 00:00:00-08:00,513.06,31,high_value
4346,patricia_cook,2024-07-19 00:00:00-07:00,3673.4,7,frequent
4347,jennifer_hernandez,2025-01-31 00:00:00-08:00,1134.3,31,frequent
4348,robert_lopez,2023-08-31 00:00:00-07:00,915.46,42,frequent
4349,matthew_ramos,2025-03-22 00:00:00-07:00,4938.36,49,high_value
4350,regina_choi,2024-02-23 00:00:00-08:00,2803.94,32,occasional
4351,brandon_long,2024-08-25 00:00:00-07:00,4059.05,23,occasional
4352,christine_decker,2025-01-05 00:00:00-08:00,2310.01,1,high_value
4353,gloria_williamson,2025-03-17 00:00:00-07:00,1339.29,26,occasional
4354,lisa_martinez,2024-06-13 00:00:00-07:00,1949.04,33,occasional
4355,scott_hoffman,2024-12-17 00:00:00-08:00,1343.54,47,high_value
4356,deborah_morris,2024-06-12 00:00:00-07:00,3825.26,46,high_value
4357,laura_vargas,2023-08-04 00:00:00-07:00,594.76,9,occasional
4358,bernard_reynolds,2024-08-09 00:00:00-07:00,3718.9,10,frequent
4359,katelyn_fry,2024-10-28 00:00:00-07:00,833.55,13,high_value
4360,henry_barnes,2023-09-09 00:00:00-07:00,4783.67,34,occasional
4361,colton_lopez,2023-10-01 00:00:00-07:00,4900.96,45,frequent
4362,kenneth_stein,2024-08-27 00:00:00-07:00,141.95,48,
4363,david_richardson,2024-08-23 00:00:00-07:00,4734.71,2,frequent
4364,daniel_reyes,2024-02-16 00:00:00-08:00,1184.58,27,high_value
4365,mr_reginald_gross,2024-11-24 00:00:00-08:00,2625.41,20,high_value
4366,lawrence_leonard_dvm,2024-05-12 00:00:00-07:00,4369.3,24,frequent
4367,benjamin_brown,2024-04-06 00:00:00-07:00,573.58,25,high_value
4368,stephanie_oconnor,2024-10-20 00:00:00-07:00,111.63,26,frequent
4369,amanda_james,2025-05-04 00:00:00-07:00,2566.67,9,frequent
4370,joe_green,2025-03-28 00:00:00-07:00,3197.98,46,frequent
4371,stacy_knight,2023-08-03 00:00:00-07:00,375.04,17,frequent
4372,katherine_clay,2025-03-02 00:00:00-08:00,1029.4,48,frequent
4373,latoya_howard,2025-06-27 00:00:00-07:00,3027.2,33,frequent
4374,mr_robert_werner,2024-10-23 00:00:00-07:00,2842.62,1,occasional
4375,olivia_jensen,2024-06-12 00:00:00-07:00,3335.17,4,high_value
4376,brian_keller,2023-12-04 00:00:00-08:00,259.74,22,occasional
4377,brandon_zuniga,2024-08-06 00:00:00-07:00,4657.23,29,high_value
4378,andrea_dean,2024-05-12 00:00:00-07:00,96.96,2,high_value
4379,stephanie_smith,2025-02-13 00:00:00-08:00,2667.1,7,occasional
4380,gabriel_trujillo,2024-08-12 00:00:00-07:00,133.89,29,high_value
4381,richard_miller,2025-03-18 00:00:00-07:00,2575.81,18,frequent
4382,denise_farley_dds,2024-08-11 00:00:00-07:00,3544.78,20,occasional
4383,christopher_olsen,2024-10-24 00:00:00-07:00,4639.57,44,frequent
4384,deanna_wright,2024-05-16 00:00:00-07:00,365.83,48,occasional
4385,felicia_clark,2023-12-19 00:00:00-08:00,4838.15,42,high_value
4386,karen_freeman,2024-02-20 00:00:00-08:00,415.78,12,high_value
4387,clinton_thomas,2024-08-13 00:00:00-07:00,4683.55,28,high_value
4388,gary_black,2024-02-26 00:00:00-08:00,4306.47,27,high_value
4389,john_white,2023-09-07 00:00:00-07:00,2642.3,1,occasional
4390,robert_johnson,2024-11-17 00:00:00-08:00,1573.05,38,occasional
4391,miranda_fitzgerald,2024-06-05 00:00:00-07:00,941.68,36,high_value
4392,stephanie_carrillo,2024-04-26 00:00:00-07:00,4455.22,47,high_value
4393,daniel_ryan,2025-02-19 00:00:00-08:00,1333.64,48,frequent
4394,ronald_knight,2025-03-11 00:00:00-07:00,963.45,41,frequent
4395,alicia_bennett,2024-08-11 00:00:00-07:00,4394.12,21,occasional
4396,alexander_bradshaw,2024-03-11 00:00:00-07:00,319.34,8,occasional
4397,jo_harrison,2023-09-09 00:00:00-07:00,4332.97,43,frequent
4398,deborah_richards,2024-10-08 00:00:00-07:00,2749.09,19,occasional
4399,roberta_woods,2023-12-09 00:00:00-08:00,408.34,40,high_value
4400,sheri_owens,2025-04-26 00:00:00-07:00,2138.54,5,occasional
4401,jeffrey_johnson,2024-08-13 00:00:00-07:00,4776.51,34,frequent
4402,megan_jones,2023-10-16 00:00:00-07:00,2214.84,37,frequent
4403,andrea_melton,2025-06-10 00:00:00-07:00,3604.83,17,frequent
4404,penny_french,2023-12-22 00:00:00-08:00,4369.44,34,high_value
4405,devon_lewis,2025-01-22 00:00:00-08:00,1657.69,5,high_value
4406,becky_brown,2023-07-30 00:00:00-07:00,4076.2,34,occasional
4407,daniel_peters,2024-04-05 00:00:00-07:00,4564.01,13,frequent
4408,michael_ferrell,2024-03-28 00:00:00-07:00,2810.65,12,frequent
4409,erica_daniels,2024-05-06 00:00:00-07:00,1519.14,24,frequent
4410,daniel_stevens,2023-08-29 00:00:00-07:00,2516.2,44,occasional
4411,nathan_warren,2024-04-04 00:00:00-07:00,3878.45,35,high_value
4412,jane_weber,2023-12-17 00:00:00-08:00,1585.03,19,frequent
4413,sheila_ward,2023-09-05 00:00:00-07:00,2937.87,11,frequent
4414,glenn_mack,2024-09-30 00:00:00-07:00,3047.55,5,high_value
4415,janet_ballard,2024-09-25 00:00:00-07:00,2299.46,24,occasional
4416,michelle_chavez,2024-04-04 00:00:00-07:00,4963.47,41,high_value
4417,shawn_velez,2023-10-11 00:00:00-07:00,2877.24,28,occasional
4418,james_fields,2023-10-13 00:00:00-07:00,3094.13,10,high_value
4419,teresa_singleton_dvm,2024-02-16 00:00:00-08:00,2391.45,5,occasional
4420,kelsey_conway,2024-04-13 00:00:00-07:00,939.83,20,occasional
4421,david_tran,2024-01-18 00:00:00-08:00,2081.64,18,high_value
4422,andrea_schwartz,2023-10-25 00:00:00-07:00,1011.72,21,
4423,taylor_jones,2024-04-09 00:00:00-07:00,3604.23,1,frequent
4424,james_duran,2024-12-09 00:00:00-08:00,3248.16,28,frequent
4425,anita_buck,2025-01-06 00:00:00-08:00,1615.83,8,frequent
4426,mark_smith,2024-01-11 00:00:00-08:00,564.88,18,high_value
4427,zoe_thomas,2024-02-25 00:00:00-08:00,3576.21,31,occasional
4428,patrick_wolf,2024-10-10 00:00:00-07:00,4199.13,39,occasional
4429,natalie_wright,2025-03-20 00:00:00-07:00,1951.53,26,occasional
4430,mrs_andrea_fields_dds,2023-08-30 00:00:00-07:00,4248.81,16,frequent
4431,leah_booker,2023-08-20 00:00:00-07:00,111.88,30,high_value
4432,erik_mcdonald,2025-05-05 00:00:00-07:00,242.16,45,high_value
4433,nicholas_tucker,2025-01-07 00:00:00-08:00,2496.02,28,occasional
4434,brittany_price,2025-05-19 00:00:00-07:00,45.85,10,occasional
4435,ashley_walter,2024-01-09 00:00:00-08:00,1396.59,9,high_value
4436,nathaniel_parker,2023-09-07 00:00:00-07:00,753.3,1,occasional
4437,mark_cordova,2025-05-06 00:00:00-07:00,1864.09,10,occasional
4438,krystal_hebert,2024-05-27 00:00:00-07:00,226.52,36,occasional
4439,zachary_fletcher,2025-04-26 00:00:00-07:00,3567.67,13,high_value
4440,timothy_brewer,2023-10-12 00:00:00-07:00,631.19,41,high_value
4441,benjamin_king,2024-01-24 00:00:00-08:00,2364.59,5,high_value
4442,james_king,2024-12-03 00:00:00-08:00,572.03,18,occasional
4443,susan_pham,2025-01-21 00:00:00-08:00,732.45,43,high_value
4444,emily_larsen,2023-11-14 00:00:00-08:00,4012.74,43,occasional
4445,kendra_cunningham,2025-01-01 00:00:00-08:00,4952.57,16,occasional
4446,stephanie_moore,2024-04-16 00:00:00-07:00,2220.39,11,occasional
4447,rick_fuentes,2023-08-28 00:00:00-07:00,3720.61,46,frequent
4448,sue_henderson,2024-04-05 00:00:00-07:00,2734.59,1,occasional
4449,brittany_rodgers,2024-01-17 00:00:00-08:00,777.92,37,occasional
4450,beth_branch,2024-08-09 00:00:00-07:00,1351.56,45,frequent
4451,evelyn_burke,2023-09-02 00:00:00-07:00,4666.39,8,high_value
4452,james_ross,2025-02-27 00:00:00-08:00,4654.45,30,frequent
4453,gabrielle_obrien,2025-02-14 00:00:00-08:00,4963.6,8,high_value
4454,erik_thornton,2025-01-05 00:00:00-08:00,1548.88,43,
4455,sabrina_kirk,2023-11-12 00:00:00-08:00,2527.5,29,frequent
4456,sarah_navarro,2024-10-12 00:00:00-07:00,878.31,20,occasional
4457,nicholas_hampton,2024-11-18 00:00:00-08:00,1832.33,35,frequent
4458,amy_williamson,2023-09-09 00:00:00-07:00,1698.05,19,occasional
4459,logan_green,2023-12-06 00:00:00-08:00,1387.26,12,occasional
4460,holly_garrison,2024-11-19 00:00:00-08:00,109.23,4,frequent
4461,lori_reese,2023-07-24 00:00:00-07:00,163.8,24,high_value
4462,lisa_davila,2023-11-20 00:00:00-08:00,989.47,31,high_value
4463,jose_robinson,2024-11-10 00:00:00-08:00,512.02,38,occasional
4464,lawrence_stewart,2025-01-02 00:00:00-08:00,1465.78,1,frequent
4465,james_hoffman,2024-09-13 00:00:00-07:00,1449.22,41,frequent
4466,jacqueline_yoder,2025-01-25 00:00:00-08:00,1374.23,37,frequent
4467,anthony_hernandez,2023-08-26 00:00:00-07:00,2194.88,44,high_value
4468,kristin_baker,2024-10-25 00:00:00-07:00,3829.94,22,
4469,carol_acosta,2024-04-21 00:00:00-07:00,4836.68,31,frequent
4470,chad_russell,2024-08-14 00:00:00-07:00,3926.22,6,high_value
4471,robert_moore,2024-07-16 00:00:00-07:00,556.66,40,high_value
4472,thomas_knapp,2023-07-24 00:00:00-07:00,193.54,12,occasional
4473,jeffrey_shelton,2023-12-22 00:00:00-08:00,2594.09,48,occasional
4474,brian_shaw_iv,2024-08-24 00:00:00-07:00,2529.3,2,frequent
4475,tracy_bates,2023-11-03 00:00:00-07:00,3643.52,5,
4476,jacob_hartman,2024-09-06 00:00:00-07:00,362.44,2,high_value
4477,antonio_spencer,2025-04-16 00:00:00-07:00,4245.42,30,occasional
4478,tammy_short,2023-11-09 00:00:00-08:00,779.46,22,occasional
4479,kenneth_bass,2024-03-19 00:00:00-07:00,1493.81,24,frequent
4480,brian_clark,2025-02-01 00:00:00-08:00,873.94,19,occasional
4481,james_cummings,2023-09-15 00:00:00-07:00,1744.27,13,high_value
4482,sheila_riley,2024-05-06 00:00:00-07:00,1381.16,27,
4483,rachel_shepherd,2024-06-17 00:00:00-07:00,1340.9,49,occasional
4484,jonathon_house,2025-03-04 00:00:00-08:00,2880.29,5,high_value
4485,charles_wong,2024-09-16 00:00:00-07:00,3219.49,3,high_value
4486,michael_campbell,2024-04-18 00:00:00-07:00,1246.29,5,high_value
4487,courtney_mendoza,2023-08-12 00:00:00-07:00,2694.55,5,frequent
4488,thomas_wilson,2024-02-11 00:00:00-08:00,2616.9,3,occasional
4489,jenny_duncan,2023-09-29 00:00:00-07:00,1390.88,15,occasional
4490,anne_graham,2024-08-03 00:00:00-07:00,1592.17,18,high_value
4491,kyle_faulkner,2023-08-03 00:00:00-07:00,2636.25,24,frequent
4492,michael_tucker,2024-06-21 00:00:00-07:00,2311.72,1,high_value
4493,joshua_lopez,2024-05-09 00:00:00-07:00,4481.35,3,frequent
4494,taylor_coleman,2024-11-30 00:00:00-08:00,4210.07,36,high_value
4495,joanna_ellis,2025-04-26 00:00:00-07:00,2423.94,24,high_value
4496,jonathan_underwood,2023-10-29 00:00:00-07:00,4469.87,41,high_value
4497,ethan_west,2025-04-23 00:00:00-07:00,1512.83,10,occasional
4498,kimberly_mcgee,2025-03-29 00:00:00-07:00,2012.96,12,frequent
4499,larry_miller,2024-11-18 00:00:00-08:00,2307.53,2,frequent
4500,kimberly_dickerson,2024-08-18 00:00:00-07:00,1673.55,25,occasional
4501,lindsay_lynch,2025-05-11 00:00:00-07:00,1034.61,2,frequent
4502,misty_ballard,2024-02-23 00:00:00-08:00,3929.48,24,high_value
4503,jon_roberts,2023-11-02 00:00:00-07:00,3743.81,46,high_value
4504,garrett_brown,2024-01-21 00:00:00-08:00,214.36,27,occasional
4505,anna_wilson,2024-11-30 00:00:00-08:00,3550.26,38,occasional
4506,frank_carroll,2024-10-04 00:00:00-07:00,359.94,29,high_value
4507,jermaine_carey,2024-06-18 00:00:00-07:00,3944.33,41,high_value
4508,jeffery_monroe,2023-12-12 00:00:00-08:00,2064.97,11,high_value
4509,maria_reeves,2024-12-01 00:00:00-08:00,1905.25,25,high_value
4510,brandi_jones,2024-03-21 00:00:00-07:00,4438.92,6,frequent
4511,amber_tran,2023-09-03 00:00:00-07:00,2814.73,34,frequent
4512,jeremy_sampson,2024-09-27 00:00:00-07:00,342.86,4,high_value
4513,gregory_conrad,2024-09-28 00:00:00-07:00,2332.15,21,occasional
4514,daniel_ray,2023-08-21 00:00:00-07:00,3238.09,14,occasional
4515,christopher_gonzales,2024-04-17 00:00:00-07:00,1914.09,13,high_value
4516,brian_schneider,2024-09-28 00:00:00-07:00,3330.83,37,frequent
4517,justin_baldwin,2023-11-07 00:00:00-08:00,4738.49,31,occasional
4518,douglas_duran,2024-05-08 00:00:00-07:00,2973.94,47,
4519,jennifer_evans,2024-03-02 00:00:00-08:00,1395.8,24,frequent
4520,eileen_nguyen,2024-06-05 00:00:00-07:00,2866.18,8,high_value
4521,dr_tyler_alexander,2024-03-03 00:00:00-08:00,1321.65,42,high_value
4522,mallory_wilson,2023-09-27 00:00:00-07:00,3845.55,5,frequent
4523,christopher_bell,2023-12-29 00:00:00-08:00,217.77,34,frequent
4524,dennis_bailey,2025-05-26 00:00:00-07:00,1125.27,17,high_value
4525,ryan_sullivan,2025-05-01 00:00:00-07:00,4444.59,37,high_value
4526,george_sanders,2024-05-11 00:00:00-07:00,2848.33,18,frequent
4527,melissa_washington,2024-06-07 00:00:00-07:00,4566.36,38,occasional
4528,john_conner,2023-08-29 00:00:00-07:00,506.26,23,occasional
4529,christopher_chambers,2023-12-09 00:00:00-08:00,2602.44,15,occasional
4530,valerie_bryant,2024-04-28 00:00:00-07:00,3261.67,40,occasional
4531,elizabeth_medina,2025-04-18 00:00:00-07:00,2025.56,26,occasional
4532,melissa_lozano,2023-11-15 00:00:00-08:00,654.77,48,frequent
4533,stephen_olson,2024-12-17 00:00:00-08:00,705.08,21,high_value
4534,john_nixon,2023-12-22 00:00:00-08:00,4119.89,49,frequent
4535,kathryn_robinson,2024-04-30 00:00:00-07:00,3503.11,42,high_value
4536,rachel_johnson,2024-11-14 00:00:00-08:00,3409.45,8,frequent
4537,brian_mccormick,2024-01-18 00:00:00-08:00,2642.82,35,frequent
4538,margaret_perez,2025-06-20 00:00:00-07:00,4667.97,34,high_value
4539,jackie_faulkner,2023-09-23 00:00:00-07:00,3015.37,49,occasional
4540,ronald_fitzgerald,2024-05-06 00:00:00-07:00,2946.54,33,frequent
4541,kim_carter,2025-06-09 00:00:00-07:00,4745.14,29,frequent
4542,beth_dominguez_md,2024-10-25 00:00:00-07:00,4752.33,43,occasional
4543,denise_wiley,2024-12-07 00:00:00-08:00,636.61,7,occasional
4544,lauren_johnson,2023-12-23 00:00:00-08:00,4127.3,36,high_value
4545,jeffrey_perry,2025-04-20 00:00:00-07:00,232.36,30,high_value
4546,sean_davis,2024-03-22 00:00:00-07:00,3614.77,32,frequent
4547,carmen_pierce,2024-09-16 00:00:00-07:00,1017.58,47,occasional
4548,robert_taylor,2024-08-30 00:00:00-07:00,4483.4,20,high_value
4549,brian_perry,2024-04-22 00:00:00-07:00,2661.35,17,frequent
4550,melissa_riley,2024-01-26 00:00:00-08:00,325.72,29,occasional
4551,michael_hunt,2024-09-20 00:00:00-07:00,3592.29,44,high_value
4552,robert_washington,2025-06-02 00:00:00-07:00,258.59,33,high_value
4553,michael_ellis,2023-09-28 00:00:00-07:00,253.8,19,high_value
4554,victoria_johnson,2023-07-13 00:00:00-07:00,3443.43,26,high_value
4555,julie_mitchell,2024-05-26 00:00:00-07:00,4044.1,31,high_value
4556,christina_bauer,2024-01-26 00:00:00-08:00,4087.5,12,frequent
4557,ricky_hoffman,2024-06-17 00:00:00-07:00,253.7,19,high_value
4558,samantha_oneill,2023-08-19 00:00:00-07:00,3873.8,0,occasional
4559,lisa_hodges,2025-04-30 00:00:00-07:00,1572.53,31,high_value
4560,chelsea_carter,2024-07-09 00:00:00-07:00,4234.24,6,occasional
4561,bryan_reed,2024-06-20 00:00:00-07:00,1399.72,18,frequent
4562,michael_west,2023-07-20 00:00:00-07:00,3315.75,26,occasional
4563,paul_jackson,2024-01-27 00:00:00-08:00,1417.56,35,high_value
4564,darlene_walker,2024-12-13 00:00:00-08:00,579.36,42,high_value
4565,anna_smith,2024-06-24 00:00:00-07:00,414.87,14,occasional
4566,james_pitts,2025-06-14 00:00:00-07:00,1854.75,12,occasional
4567,ronald_howard,2024-11-16 00:00:00-08:00,4462.84,29,frequent
4568,mary_smith,2024-10-03 00:00:00-07:00,4551.35,32,high_value
4569,daniel_mays_dds,2023-09-24 00:00:00-07:00,3150.33,18,high_value
4570,charles_oneal,2023-09-07 00:00:00-07:00,550.79,11,frequent
4571,olivia_chen,2024-01-01 00:00:00-08:00,3666.5,4,occasional
4572,savannah_davis,2024-03-19 00:00:00-07:00,4437.89,10,high_value
4573,jennifer_fernandez,2025-06-05 00:00:00-07:00,3621.3,6,high_value
4574,autumn_mitchell,2024-09-03 00:00:00-07:00,2973.21,7,high_value
4575,elizabeth_smith,2024-08-26 00:00:00-07:00,3479.25,15,occasional
4576,rebecca_mcclure,2025-04-25 00:00:00-07:00,3991.83,46,high_value
4577,raymond_parker,2024-04-22 00:00:00-07:00,1832.19,38,occasional
4578,richard_perez,2024-08-20 00:00:00-07:00,535.93,38,high_value
4579,james_lawrence,2023-12-22 00:00:00-08:00,122.41,31,occasional
4580,vanessa_miranda,2023-12-08 00:00:00-08:00,4710.42,10,frequent
4581,dylan_wheeler,2025-06-24 00:00:00-07:00,1086.69,7,occasional
4582,kevin_ball,2024-02-17 00:00:00-08:00,427.16,20,
4583,tommy_howard,2025-06-01 00:00:00-07:00,527.62,17,high_value
4584,amy_huffman,2025-04-28 00:00:00-07:00,2907.83,20,high_value
4585,joseph_davis,2023-08-26 00:00:00-07:00,2953.99,17,high_value
4586,melinda_garcia_md,2025-02-24 00:00:00-08:00,4264.82,48,frequent
4587,mary_walters,2024-11-19 00:00:00-08:00,4379.25,43,high_value
4588,dale_moses,2024-10-19 00:00:00-07:00,3760.03,39,occasional
4589,roberta_greene,2024-07-04 00:00:00-07:00,1068.97,23,frequent
4590,brandon_torres,2025-06-19 00:00:00-07:00,481.12,5,high_value
4591,stephen_rodriguez,2024-10-19 00:00:00-07:00,1535.06,9,high_value
4592,debra_bauer,2023-09-29 00:00:00-07:00,3810.42,15,occasional
4593,jesse_walters,2024-07-18 00:00:00-07:00,4197.71,12,high_value
4594,sharon_jensen_dvm,2024-02-08 00:00:00-08:00,923.5699999999999,46,frequent
4595,travis_johnson,2024-03-15 00:00:00-07:00,4066.48,3,frequent
4596,kevin_thornton,2025-01-08 00:00:00-08:00,1753.03,27,high_value
4597,lawrence_jackson,2024-12-27 00:00:00-08:00,3953.2,36,occasional
4598,mark_wolfe,2024-04-08 00:00:00-07:00,147.09,35,frequent
4599,james_rasmussen,2024-09-09 00:00:00-07:00,4018.28,26,frequent
4600,kim_spence,2025-01-22 00:00:00-08:00,4182.42,16,high_value
4601,christina_johnson,2024-08-23 00:00:00-07:00,4425.42,33,frequent
4602,russell_thompson,2024-01-28 00:00:00-08:00,1173.76,29,high_value
4603,david_moore,2024-03-07 00:00:00-08:00,377.57,14,frequent
4604,judith_martin,2023-07-13 00:00:00-07:00,4761.48,39,occasional
4605,anthony_rogers,2024-11-01 00:00:00-07:00,655.88,32,high_value
4606,cole_anthony,2024-12-18 00:00:00-08:00,1696.22,14,frequent
4607,dustin_diaz,2024-10-28 00:00:00-07:00,1577.01,45,occasional
4608,michael_phillips,2024-12-08 00:00:00-08:00,3214.52,17,
4609,jessica_white,2025-06-30 00:00:00-07:00,4240.4,36,occasional
4610,maria_phelps,2023-07-31 00:00:00-07:00,2535.46,43,occasional
4611,kevin_black,2023-11-06 00:00:00-08:00,3133.9,15,frequent
4612,joe_chavez,2024-08-20 00:00:00-07:00,4469.01,7,frequent
4613,tina_terry,2023-12-31 00:00:00-08:00,818.41,5,high_value
4614,victoria_cole,2024-06-02 00:00:00-07:00,2833.63,35,high_value
4615,neil_garrison,2024-07-20 00:00:00-07:00,4657.42,24,occasional
4616,dr_anthony_griffin,2025-03-21 00:00:00-07:00,4772.09,32,
4617,heather_smith,2023-10-03 00:00:00-07:00,4714.58,7,high_value
4618,jocelyn_mitchell,2025-05-05 00:00:00-07:00,1444.09,26,high_value
4619,dustin_barnes,2024-10-27 00:00:00-07:00,213.51,26,
4620,kevin_henry,2024-09-21 00:00:00-07:00,4790.11,38,occasional
4621,victoria_leon,2025-01-24 00:00:00-08:00,493.43,49,occasional
4622,alexis_macias,2025-06-17 00:00:00-07:00,2043.52,11,frequent
4623,bryan_valdez,2024-03-29 00:00:00-07:00,243.62,6,frequent
4624,toni_chandler,2024-03-15 00:00:00-07:00,103.79,30,high_value
4625,timothy_knapp,2023-08-11 00:00:00-07:00,2404.35,38,occasional
4626,brooke_campbell,2024-07-27 00:00:00-07:00,2330.41,4,frequent
4627,tony_hughes,2024-06-24 00:00:00-07:00,4206.21,36,occasional
4628,cassandra_griffin,2023-11-16 00:00:00-08:00,2921.57,37,occasional
4629,arthur_brown,2024-02-20 00:00:00-08:00,304.01,18,high_value
4630,andrew_long,2023-11-21 00:00:00-08:00,4386.57,20,occasional
4631,lynn_evans,2025-06-12 00:00:00-07:00,1487.47,40,frequent
4632,amanda_romero,2025-06-02 00:00:00-07:00,3341.95,19,frequent
4633,david_walker,2023-07-21 00:00:00-07:00,4141.97,10,occasional
4634,angelica_curtis,2024-08-05 00:00:00-07:00,2192.48,21,frequent
4635,jane_nguyen,2025-06-29 00:00:00-07:00,4843.79,3,frequent
4636,katherine_sanchez,2024-09-25 00:00:00-07:00,2340.69,31,occasional
